id;user_id;category;title;body;link;read;created_at;analysis_request_id;severity;agent_name;event_type;navigation_target;navigation_id;analysis_title;metadata;updated_at
b9850d72-0ff8-480c-b987-0b32e13fc883;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis started;Gap Analysis agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:57:22.760778+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Gap Analysis;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""gap""}";2026-07-30 16:57:22.760778+00
7e7e06f1-37b3-4134-ad91-f1b46398197a;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis started;Feasibility Analysis agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:57:22.907991+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Feasibility Analysis;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""feasibility""}";2026-07-30 16:57:22.907991+00
5cc3da45-b9b1-4859-b1e8-47adc6d9a157;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research started;Market Research agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:57:23.051176+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Market Research;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""market_research""}";2026-07-30 16:57:23.051176+00
31dab7d6-f038-418f-9fc2-55b0240fe1b3;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis started;Competitor Analysis agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:57:23.201744+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Competitor Analysis;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""competitor""}";2026-07-30 16:57:23.201744+00
1416ab71-c713-496b-9962-e79bb6349230;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis completed;Feasibility Analysis agent successfully completed.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:57:28.036513+00;6b91e92b-427f-41c9-89af-1de1baa28990;success;Feasibility Analysis;agent.completed;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""feasibility""}";2026-07-30 16:57:28.036513+00
e18b2603-a136-4c24-8ec0-d6e95c5f4c3f;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis completed;Competitor Analysis agent successfully completed.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:57:32.637604+00;6b91e92b-427f-41c9-89af-1de1baa28990;success;Competitor Analysis;agent.completed;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""competitor""}";2026-07-30 16:57:32.637604+00
aee0d336-0117-4d71-8b76-081958eb1a0e;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis completed;Gap Analysis agent successfully completed.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:57:31.485438+00;6b91e92b-427f-41c9-89af-1de1baa28990;success;Gap Analysis;agent.completed;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""gap""}";2026-07-30 16:57:31.485438+00
5c081188-97f8-4dd5-afae-e049e3366d3e;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research completed;Market Research agent successfully completed.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:57:32.486456+00;6b91e92b-427f-41c9-89af-1de1baa28990;success;Market Research;agent.completed;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""market_research""}";2026-07-30 16:57:32.486456+00
2ec5d5a8-e369-4105-b090-d5b7d415bf39;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:58:39.812932+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;;galaxy.opened;;;;{};2026-07-30 16:58:39.812932+00
f9a6032b-8cfb-4147-a72a-908efff93dfb;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:58:40.268581+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Risk & Challenge;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""risk""}";2026-07-30 16:58:40.268581+00
f7e54747-9b30-46d5-ac0f-f16d4bcb44d4;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge completed;Risk & Challenge agent successfully completed.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:58:49.49029+00;6b91e92b-427f-41c9-89af-1de1baa28990;success;Risk & Challenge;agent.completed;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""risk""}";2026-07-30 16:58:49.49029+00
a94eb0d2-ac6c-4b26-82c5-543e8e0657b7;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/714f1bc1-0beb-4687-85d3-733f22721285;false;2026-07-30 16:59:07.833724+00;714f1bc1-0beb-4687-85d3-733f22721285;info;;galaxy.opened;;;;{};2026-07-30 16:59:07.833724+00
e1ea67ce-3382-40ef-8e23-101024f1a848;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/714f1bc1-0beb-4687-85d3-733f22721285;false;2026-07-30 16:59:08.263787+00;714f1bc1-0beb-4687-85d3-733f22721285;info;Risk & Challenge;agent.started;discovery;714f1bc1-0beb-4687-85d3-733f22721285;;"{""agent_key"":""risk""}";2026-07-30 16:59:08.263787+00
f88c5af8-10e3-4f63-b0e6-03125c997398;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine started;Recommendation Engine agent began working on your idea.;/discovery/714f1bc1-0beb-4687-85d3-733f22721285;false;2026-07-30 16:59:08.410906+00;714f1bc1-0beb-4687-85d3-733f22721285;info;Recommendation Engine;agent.started;discovery;714f1bc1-0beb-4687-85d3-733f22721285;;"{""agent_key"":""recommendation""}";2026-07-30 16:59:08.410906+00
ba02fab5-f774-4d89-b495-8336067c0fe3;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis started;Feasibility Analysis agent began working on your idea.;/discovery/714f1bc1-0beb-4687-85d3-733f22721285;false;2026-07-30 16:59:08.557794+00;714f1bc1-0beb-4687-85d3-733f22721285;info;Feasibility Analysis;agent.started;discovery;714f1bc1-0beb-4687-85d3-733f22721285;;"{""agent_key"":""feasibility""}";2026-07-30 16:59:08.557794+00
94e49e6f-d025-4d64-aaaa-0d54a6649613;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis started;Competitor Analysis agent began working on your idea.;/discovery/714f1bc1-0beb-4687-85d3-733f22721285;false;2026-07-30 16:59:08.698103+00;714f1bc1-0beb-4687-85d3-733f22721285;info;Competitor Analysis;agent.started;discovery;714f1bc1-0beb-4687-85d3-733f22721285;;"{""agent_key"":""competitor""}";2026-07-30 16:59:08.698103+00
f3ee8d81-0dfc-4a39-ba83-1282e4856ca0;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis started;Gap Analysis agent began working on your idea.;/discovery/714f1bc1-0beb-4687-85d3-733f22721285;false;2026-07-30 16:59:08.847095+00;714f1bc1-0beb-4687-85d3-733f22721285;info;Gap Analysis;agent.started;discovery;714f1bc1-0beb-4687-85d3-733f22721285;;"{""agent_key"":""gap""}";2026-07-30 16:59:08.847095+00
360b87b7-74ad-4f54-bb97-b1299537f75b;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research started;Market Research agent began working on your idea.;/discovery/714f1bc1-0beb-4687-85d3-733f22721285;false;2026-07-30 16:59:08.991119+00;714f1bc1-0beb-4687-85d3-733f22721285;info;Market Research;agent.started;discovery;714f1bc1-0beb-4687-85d3-733f22721285;;"{""agent_key"":""market_research""}";2026-07-30 16:59:08.991119+00
c21fbe06-f9d0-4297-af48-72517270388e;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/eb313413-c618-426a-aaa5-d956fabb7e3c;false;2026-07-30 17:03:05.498001+00;eb313413-c618-426a-aaa5-d956fabb7e3c;info;;galaxy.opened;;;;{};2026-07-30 17:03:05.498001+00
226c7bea-46b5-4eba-8d36-2073cd3e7722;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis started;Competitor Analysis agent began working on your idea.;/discovery/eb313413-c618-426a-aaa5-d956fabb7e3c;false;2026-07-30 17:03:05.943682+00;eb313413-c618-426a-aaa5-d956fabb7e3c;info;Competitor Analysis;agent.started;discovery;eb313413-c618-426a-aaa5-d956fabb7e3c;;"{""agent_key"":""competitor""}";2026-07-30 17:03:05.943682+00
91cf0904-aa0a-40d6-b8e1-e6cc116edde7;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine started;Recommendation Engine agent began working on your idea.;/discovery/eb313413-c618-426a-aaa5-d956fabb7e3c;false;2026-07-30 17:03:06.093104+00;eb313413-c618-426a-aaa5-d956fabb7e3c;info;Recommendation Engine;agent.started;discovery;eb313413-c618-426a-aaa5-d956fabb7e3c;;"{""agent_key"":""recommendation""}";2026-07-30 17:03:06.093104+00
9e40158e-a3c6-4ebb-b6db-454aa404353b;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis started;Feasibility Analysis agent began working on your idea.;/discovery/eb313413-c618-426a-aaa5-d956fabb7e3c;false;2026-07-30 17:03:06.251176+00;eb313413-c618-426a-aaa5-d956fabb7e3c;info;Feasibility Analysis;agent.started;discovery;eb313413-c618-426a-aaa5-d956fabb7e3c;;"{""agent_key"":""feasibility""}";2026-07-30 17:03:06.251176+00
a093f55b-b0ca-49a8-aab4-593dad75b6b2;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/eb313413-c618-426a-aaa5-d956fabb7e3c;false;2026-07-30 17:03:06.393693+00;eb313413-c618-426a-aaa5-d956fabb7e3c;info;Risk & Challenge;agent.started;discovery;eb313413-c618-426a-aaa5-d956fabb7e3c;;"{""agent_key"":""risk""}";2026-07-30 17:03:06.393693+00
4d79cd8a-5766-46b6-b556-b6d0a01abaa0;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis started;Gap Analysis agent began working on your idea.;/discovery/eb313413-c618-426a-aaa5-d956fabb7e3c;false;2026-07-30 17:03:06.535131+00;eb313413-c618-426a-aaa5-d956fabb7e3c;info;Gap Analysis;agent.started;discovery;eb313413-c618-426a-aaa5-d956fabb7e3c;;"{""agent_key"":""gap""}";2026-07-30 17:03:06.535131+00
05cbe1ea-61b9-4577-a57d-802ec170908e;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research started;Market Research agent began working on your idea.;/discovery/eb313413-c618-426a-aaa5-d956fabb7e3c;false;2026-07-30 17:03:06.681283+00;eb313413-c618-426a-aaa5-d956fabb7e3c;info;Market Research;agent.started;discovery;eb313413-c618-426a-aaa5-d956fabb7e3c;;"{""agent_key"":""market_research""}";2026-07-30 17:03:06.681283+00
f882b619-fe6a-4a86-8cff-5949faab0cb4;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 17:40:20.981782+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;;galaxy.opened;;;;{};2026-07-30 17:40:20.981782+00
247b55c0-68eb-4cd0-a34e-aa76afa438b7;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 17:40:48.217687+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;info;;galaxy.opened;;;;{};2026-07-30 17:40:48.217687+00
9a4482f7-0801-4a27-bb7b-e7fc3fca0ccf;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research completed;Market Research agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 17:40:48.693289+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Market Research;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""market_research""}";2026-07-30 17:40:48.693289+00
185db20c-8602-47df-a22a-bd14f5633668;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis completed;Competitor Analysis agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 17:40:48.855865+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Competitor Analysis;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""competitor""}";2026-07-30 17:40:48.855865+00
3a384780-849b-41bc-ac95-3e41fa6536be;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis completed;Gap Analysis agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 17:40:49.008098+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Gap Analysis;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""gap""}";2026-07-30 17:40:49.008098+00
089ba5ca-16cf-4a24-b0a1-dede493e2f69;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis completed;Feasibility Analysis agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 17:40:49.157065+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Feasibility Analysis;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""feasibility""}";2026-07-30 17:40:49.157065+00
28d79b37-38c3-44b7-9906-b0e1ba2d636c;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine completed;Recommendation Engine agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 17:40:49.305992+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Recommendation Engine;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""recommendation""}";2026-07-30 17:40:49.305992+00
0257ad38-831c-497d-8085-e1e1ed65a15f;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge completed;Risk & Challenge agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 17:40:49.448075+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Risk & Challenge;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""risk""}";2026-07-30 17:40:49.448075+00
2ccc27f5-fec3-4bf0-9e00-7722edb88479;651ce83c-c112-48b0-adb1-f273a478b269;analysis;New analysis created;One app that plans your day, reminds you to eat, move, rest, and prioritise task was queued for the discovery agents.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:45.200634+00;de386ec1-c066-433c-b882-036de29dbfcd;success;;analysis.created;discovery;de386ec1-c066-433c-b882-036de29dbfcd;One app that plans your day, reminds you to eat, move, rest, and prioritise task;"{""industry"":null,""input_type"":""text""}";2026-07-30 17:41:45.200634+00
b7d8c98b-d202-45b4-b750-406ac824cb23;651ce83c-c112-48b0-adb1-f273a478b269;api;Analysis queued with the AI pipeline;Market Research workflow was triggered successfully.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:51.899981+00;de386ec1-c066-433c-b882-036de29dbfcd;info;;webhook.triggered;;;One app that plans your day, reminds you to eat, move, rest, and prioritise task;{};2026-07-30 17:41:51.899981+00
e2a96e23-4082-4686-b81b-7a6226624702;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:52.348704+00;de386ec1-c066-433c-b882-036de29dbfcd;info;;galaxy.opened;;;;{};2026-07-30 17:41:52.348704+00
01a83d08-b865-4564-baf5-f5f91949d453;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis started;Competitor Analysis agent began working on your idea.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:52.786226+00;de386ec1-c066-433c-b882-036de29dbfcd;info;Competitor Analysis;agent.started;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""competitor""}";2026-07-30 17:41:52.786226+00
90e7e449-abef-4bd9-b218-5e547694e00a;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis started;Gap Analysis agent began working on your idea.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:52.949933+00;de386ec1-c066-433c-b882-036de29dbfcd;info;Gap Analysis;agent.started;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""gap""}";2026-07-30 17:41:52.949933+00
017e642f-2a10-4cf1-b5bc-a6d876dbc5b5;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:53.089763+00;de386ec1-c066-433c-b882-036de29dbfcd;info;Risk & Challenge;agent.started;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""risk""}";2026-07-30 17:41:53.089763+00
3292bbad-3a2e-4068-a96e-0d49f6d43189;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research started;Market Research agent began working on your idea.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:53.546235+00;de386ec1-c066-433c-b882-036de29dbfcd;info;Market Research;agent.started;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""market_research""}";2026-07-30 17:41:53.546235+00
06d19e83-c54a-4b70-b9f8-ff60800d7511;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis completed;Feasibility Analysis agent successfully completed.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:58.366829+00;de386ec1-c066-433c-b882-036de29dbfcd;success;Feasibility Analysis;agent.completed;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""feasibility""}";2026-07-30 17:41:58.366829+00
db00f02f-f764-4e99-a979-d99b118c1364;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge completed;Risk & Challenge agent successfully completed.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:58.688903+00;de386ec1-c066-433c-b882-036de29dbfcd;success;Risk & Challenge;agent.completed;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""risk""}";2026-07-30 17:41:58.688903+00
03aa1b37-d5df-4e52-9b98-4cf5d185e849;651ce83c-c112-48b0-adb1-f273a478b269;error;Competitor Analysis failed;Competitor Analysis agent could not be started.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:42:01.858885+00;de386ec1-c066-433c-b882-036de29dbfcd;error;Competitor Analysis;agent.failed;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""competitor""}";2026-07-30 17:42:01.858885+00
4e3f818c-598f-4a1d-a484-6001b66388c9;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:42:20.975046+00;de386ec1-c066-433c-b882-036de29dbfcd;info;;galaxy.opened;;;;{};2026-07-30 17:42:20.975046+00
4830d3a1-f25a-488c-8c5d-c04a241d2b88;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis completed;Competitor Analysis agent successfully completed.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:42:30.543753+00;de386ec1-c066-433c-b882-036de29dbfcd;success;Competitor Analysis;agent.completed;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""competitor""}";2026-07-30 17:42:30.543753+00
0c602c59-04e4-4aa2-98a1-ba1af578ca22;651ce83c-c112-48b0-adb1-f273a478b269;download;Report downloaded;The discovery report for EnergyTask was downloaded.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:42:58.164526+00;de386ec1-c066-433c-b882-036de29dbfcd;success;;report.downloaded;report;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;{};2026-07-30 17:42:58.164526+00
5ab1c18f-0958-417c-8d2b-5ffaa2292ce4;651ce83c-c112-48b0-adb1-f273a478b269;download;Competitor Analysis report downloaded;The Competitor Analysis report for EnergyTask was downloaded.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:43:04.540889+00;de386ec1-c066-433c-b882-036de29dbfcd;success;;report.downloaded;report;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;{};2026-07-30 17:43:04.540889+00
0dc15184-e27b-4751-9136-b1a123cf04eb;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis started;Feasibility Analysis agent began working on your idea.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:53.242569+00;de386ec1-c066-433c-b882-036de29dbfcd;info;Feasibility Analysis;agent.started;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""feasibility""}";2026-07-30 17:41:53.242569+00
00889b40-4e11-4a04-a6b0-6763b5766a23;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research completed;Market Research agent successfully completed.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:58.072851+00;de386ec1-c066-433c-b882-036de29dbfcd;success;Market Research;agent.completed;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""market_research""}";2026-07-30 17:41:58.072851+00
62301820-f126-4000-9e41-1988e31a54ec;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine started;Recommendation Engine agent began working on your idea.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:53.391982+00;de386ec1-c066-433c-b882-036de29dbfcd;info;Recommendation Engine;agent.started;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""recommendation""}";2026-07-30 17:41:53.391982+00
d6f489f5-8f5e-4df4-bc9d-9f0aa815e238;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis completed;Gap Analysis agent successfully completed.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:58.229545+00;de386ec1-c066-433c-b882-036de29dbfcd;success;Gap Analysis;agent.completed;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""gap""}";2026-07-30 17:41:58.229545+00
2b611685-ea7a-4488-adfc-680d6c3441af;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine completed;Recommendation Engine agent successfully completed.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:41:58.523582+00;de386ec1-c066-433c-b882-036de29dbfcd;success;Recommendation Engine;agent.completed;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""recommendation""}";2026-07-30 17:41:58.523582+00
2210553b-12b9-4fb4-bff0-ff88049489b9;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis started;Competitor Analysis agent began working on your idea.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:42:21.427269+00;de386ec1-c066-433c-b882-036de29dbfcd;info;Competitor Analysis;agent.started;discovery;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;"{""agent_key"":""competitor""}";2026-07-30 17:42:21.427269+00
be6ac35a-d3ce-4a3b-a949-b79d601bd357;651ce83c-c112-48b0-adb1-f273a478b269;download;Report downloaded;The discovery report for EnergyTask was downloaded.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-07-30 17:45:15.524199+00;de386ec1-c066-433c-b882-036de29dbfcd;success;;report.downloaded;report;de386ec1-c066-433c-b882-036de29dbfcd;EnergyTask;{};2026-07-30 17:45:15.524199+00
4f3c622d-b638-48bf-a7f4-68526192031c;651ce83c-c112-48b0-adb1-f273a478b269;auth;Signed out;You signed out of AI Idea Forge.;/settings;false;2026-08-01 02:33:12.160001+00;;info;;auth.signed_out;profile;;;{};2026-08-01 02:33:12.160001+00
9ed2f37e-6753-4a66-9d5b-f4c6b536f32e;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/de386ec1-c066-433c-b882-036de29dbfcd;false;2026-08-01 02:34:50.397411+00;de386ec1-c066-433c-b882-036de29dbfcd;info;;galaxy.opened;;;;{};2026-08-01 02:34:50.397411+00
67f5adf6-ec8e-4df9-9701-f29e3352d970;651ce83c-c112-48b0-adb1-f273a478b269;auth;Signed out;You signed out of AI Idea Forge.;/settings;false;2026-08-01 02:37:21.55795+00;;info;;auth.signed_out;profile;;;{};2026-08-01 02:37:21.55795+00
4b4c6e06-624a-4944-bb79-5eec6c4a2337;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/8474c971-0405-4e81-917c-5d7af7553e94;false;2026-08-01 02:40:43.580304+00;8474c971-0405-4e81-917c-5d7af7553e94;info;;galaxy.opened;;;;{};2026-08-01 02:40:43.580304+00
e3ee8b95-24d2-4639-9625-5e72280dcb38;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Market Research completed;Market Research agent successfully completed.;/discovery/8474c971-0405-4e81-917c-5d7af7553e94;false;2026-08-01 02:40:44.147395+00;8474c971-0405-4e81-917c-5d7af7553e94;success;Market Research;agent.completed;discovery;8474c971-0405-4e81-917c-5d7af7553e94;StudyPlanPro;"{""agent_key"":""market_research""}";2026-08-01 02:40:44.147395+00
055ec2ba-cecb-4f9d-abe1-e175deb7714f;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Competitor Analysis completed;Competitor Analysis agent successfully completed.;/discovery/8474c971-0405-4e81-917c-5d7af7553e94;false;2026-08-01 02:40:44.289438+00;8474c971-0405-4e81-917c-5d7af7553e94;success;Competitor Analysis;agent.completed;discovery;8474c971-0405-4e81-917c-5d7af7553e94;StudyPlanPro;"{""agent_key"":""competitor""}";2026-08-01 02:40:44.289438+00
